,0,1,2,3,4,5,6,7,8,9
0,1,AS Rome,7,4,2,1,1,8,5,+3
1,2,Inter Milan,7,3,2,1,0,4,2,+2
2,3,US Sassuolo Calcio,7,4,2,1,1,4,3,+1
3,4,Udinese,7,4,2,1,1,4,4,0
4,5,Fiorentina,6,4,2,0,2,7,6,+1
5,6,US Palerme,6,4,2,0,2,5,5,0
6,7,SSC Naples,5,4,1,2,1,7,4,+3
7,8,Chievo Vérone,5,4,1,2,1,7,6,+1
8,9,Juventus Turin,4,4,1,1,2,4,4,0
9,10,Torino FC,4,4,1,1,2,5,6,-1
10,11,Milan AC,4,5,1,1,3,4,7,-3
11,12,Atalanta Bergame,4,4,1,1,2,3,6,-3
12,13,Empoli FC,3,4,1,0,3,4,8,-4
13,14,Lazio Rome,3,4,1,0,3,3,12,-9
14,15,Hellas Vérone,2,4,0,2,2,2,5,-3
15,16,Genoa CFC,1,4,0,1,3,1,5,-4
16,17,Sampdoria Gênes,1,4,0,1,3,3,8,-5
17,18,Frosinone Calcio,1,4,0,1,3,1,6,-5
18,19,Carpi FC 1909,1,4,0,1,3,5,15,-10
19,20,Bologne FC,0,4,0,0,4,2,9,-7
