,0,1,2,3,4,5,6,7,8,9
0,1,US Sassuolo Calcio,7,3,2,1,0,4,2,+2
1,2,Inter Milan,6,2,2,0,0,3,1,+2
2,3,Chievo Vérone,4,2,1,1,0,4,2,+2
3,4,AS Rome,4,3,1,1,1,4,3,+1
4,5,Torino FC,4,3,1,1,1,4,4,0
5,6,Atalanta Bergame,4,3,1,1,1,3,3,0
6,7,Juventus Turin,3,2,1,0,1,3,2,+1
7,8,Empoli FC,3,2,1,0,1,3,3,0
8,-,US Palerme,3,2,1,0,1,3,3,0
9,10,Fiorentina,3,2,1,0,1,2,3,-1
10,11,Udinese,3,2,1,0,1,1,2,-1
11,12,Milan AC,3,3,1,0,2,3,5,-2
12,13,SSC Naples,2,3,0,2,1,3,4,-1
13,14,Sampdoria Gênes,1,2,0,1,1,2,4,-2
14,15,Carpi FC 1909,1,2,0,1,1,4,7,-3
15,16,Hellas Vérone,1,3,0,1,2,1,4,-3
16,-,Frosinone Calcio,1,3,0,1,2,1,4,-3
17,18,Genoa CFC,0,3,0,0,3,0,4,-4
18,19,Bologne FC,0,3,0,0,3,1,6,-5
19,20,Lazio Rome,0,2,0,0,2,0,9,-9
