,0,1,2,3,4,5,6,7,8,9
0,1,Bayern Munich,55,22,17,4,1,59,9,+50
1,2,VfL Wolfsbourg,47,22,14,5,3,48,24,+24
2,3,Borussia Mönchengladbach,37,22,10,7,5,29,18,+11
3,4,Schalke 04,35,22,10,5,7,32,24,+8
4,5,FC Augsburg,35,22,11,2,9,32,29,+3
5,6,Bayer Leverkusen,33,22,8,9,5,36,29,+7
6,7,TSG 1899 Hoffenheim,30,22,8,6,8,34,35,-1
7,8,Werder Brême,30,22,8,6,8,36,44,-8
8,9,Eintracht Francfort,28,22,7,7,8,40,44,-4
9,10,Hanovre 96,26,22,7,5,10,25,33,-8
10,11,1. FSV Mayence 05,25,22,5,10,7,30,31,-1
11,12,Borussia Dortmund,25,22,7,4,11,28,31,-3
12,13,FC Cologne,25,22,6,7,9,20,25,-5
13,14,Hambourg SV,24,22,6,6,10,15,31,-16
14,15,SC Paderborn 07,23,22,5,8,9,23,41,-18
15,16,SC Fribourg,22,22,4,10,8,24,31,-7
16,17,Hertha Berlin,21,22,6,3,13,27,42,-15
17,18,VfB Stuttgart,18,22,4,6,12,23,40,-17
