,0,1,2,3,4,5,6,7,8,9
0,1,Chelsea (ANG),49,19,15,4,0,36,9,+27
1,2,Manchester City (ANG),45,19,14,3,2,44,14,+30
2,3,Manchester United (ANG),44,19,14,2,3,41,15,+26
3,4,FC Arsenal (ANG),41,19,12,5,2,41,14,+27
4,5,Southampton (ANG),37,19,11,4,4,37,13,+24
5,6,FC Liverpool (ANG),35,19,10,5,4,30,20,+10
6,7,Stoke City (ANG),33,19,10,3,6,32,22,+10
7,8,Tottenham Hotspur (ANG),33,19,10,3,6,31,24,+7
8,9,Swansea City (GAL),32,19,9,5,5,27,22,+5
9,10,West Ham United (ANG),31,19,9,4,6,25,18,+7
10,11,Everton (ANG),28,19,7,7,5,27,21,+6
11,12,Leicester City (ANG),26,19,7,5,7,28,22,+6
12,13,Newcastle United (ANG),26,19,7,5,7,26,27,-1
13,14,West Bromwich Albion (ANG),25,19,7,4,8,24,26,-2
14,15,Queens Park Rangers (ANG),23,19,6,5,8,23,24,-1
15,16,Crystal Palace (ANG),21,19,6,3,10,21,27,-6
16,17,Aston Villa (ANG),21,19,5,6,8,18,25,-7
17,18,Hull City (ANG),20,19,5,5,9,19,24,-5
18,19,Sunderland (ANG),20,19,4,8,7,16,27,-11
19,20,Burnley FC (ANG),19,19,4,7,8,14,21,-7
