,0,1,2,3,4,5,6,7,8,9
0,1,Real Madrid,30,13,10,0,3,39,15,+24
1,2,FC Barcelone,26,12,8,2,2,27,7,+20
2,3,Valence CF,19,12,5,4,3,16,13,+3
3,-,Atlético Madrid,19,11,6,1,4,16,13,+3
4,5,Villarreal CF,17,12,4,5,3,16,13,+3
5,6,Málaga CF,17,12,5,2,5,12,18,-6
6,7,UD Almería,16,13,5,1,7,13,22,-9
7,8,Rayo Vallecano,16,13,5,1,7,13,25,-12
8,9,Eibar SD,15,13,4,3,6,11,15,-4
9,10,FC Séville,15,12,5,0,7,17,23,-6
10,11,Celta Vigo,13,13,3,4,6,10,14,-4
11,12,Athletic Bilbao,12,12,3,3,6,7,15,-8
12,13,Elche CF,11,11,3,2,6,10,21,-11
13,14,Deportivo La Corogne,9,11,2,3,6,6,16,-10
14,15,Córdoba CF,9,11,2,3,6,8,22,-14
15,16,Getafe CF,8,11,2,2,7,9,17,-8
16,17,Espanyol Barcelone,8,12,2,2,8,13,25,-12
17,18,Levante UD,7,12,1,4,7,7,22,-15
18,19,Grenade CF,7,13,1,4,8,9,27,-18
19,20,Real Sociedad,6,11,0,6,5,8,19,-11
