,0,1,2,3,4,5,6,7,8,9
0,1,Juventus Turin,24,8,8,0,0,23,4,+19
1,2,Hellas Vérone,24,9,8,0,1,19,8,+11
2,3,AS Rome,23,9,7,2,0,20,2,+18
3,4,SSC Naples,20,9,6,2,1,21,8,+13
4,5,Inter Milan,18,9,5,3,1,16,11,+5
5,6,Fiorentina,17,8,5,2,1,19,12,+7
6,7,Torino FC,16,9,4,4,1,19,11,+8
7,8,Lazio Rome,16,8,5,1,2,14,8,+6
8,9,Cagliari,16,9,4,4,1,14,13,+1
9,10,Atalanta Bergame,14,8,4,2,2,11,10,+1
10,11,Parme FC,13,9,3,4,2,13,12,+1
11,12,Udinese,13,8,4,1,3,8,8,0
12,13,Milan AC,12,8,3,3,2,10,9,+1
13,14,Genoa CFC,12,8,3,3,2,9,10,-1
14,15,Calcio Catane,10,8,2,4,2,5,7,-2
15,16,Bologne FC,10,9,2,4,3,10,14,-4
16,17,AS Livourne Calcio,9,9,2,3,4,11,14,-3
17,18,Sampdoria Gênes,9,9,2,3,4,10,14,-4
18,19,Chievo Vérone,7,8,2,1,5,9,11,-2
19,20,US Sassuolo Calcio,7,8,2,1,5,8,18,-10
