,0,1,2,3,4,5,6,7,8,9
0,1,Paris SG,23,9,7,2,0,15,3,+12
1,2,OGC Nice,15,9,4,3,2,17,12,+5
2,3,AS Monaco,15,8,4,3,1,15,13,+2
3,4,Stade Rennais,13,8,3,4,1,12,8,+4
4,5,SM Caen,13,8,4,1,3,11,8,+3
5,6,SCO Angers,13,7,4,1,2,9,6,+3
6,7,Olympique de Marseille,13,8,4,1,3,8,7,+1
7,8,Olympique Lyonnais,12,8,3,3,2,9,8,+1
8,9,FC Nantes Atlantique,10,8,3,1,4,6,8,-2
9,10,Ajaccio Gazélec,10,9,3,1,5,7,11,-4
10,11,AS Saint-Etienne,9,8,3,0,5,6,12,-6
11,12,Reims,8,8,2,2,4,7,12,-5
12,13,Lorient,7,7,1,4,2,9,12,-3
13,14,En Avant Guingamp,7,8,2,1,5,3,12,-9
14,15,Montpellier Herault SC,6,7,1,3,3,6,8,-2
15,16,Lille OSC,6,8,0,6,2,3,6,-3
16,17,Toulouse FC,5,9,1,2,6,7,20,-13
17,18,Girondins de Bordeaux,4,8,0,4,4,8,17,-9
18,19,Bastia SC,3,8,0,3,5,4,13,-9
19,20,ESTAC Troyes,1,7,0,1,6,3,20,-17
