,0,1,2,3,4,5,6,7,8,9
0,1,FC Barcelone,45,16,15,0,1,59,11,+48
1,2,Atlético Madrid,45,17,14,3,0,46,9,+37
2,3,Real Madrid,39,15,13,0,2,50,14,+36
3,4,Athletic Bilbao,36,16,11,3,2,35,16,+19
4,5,Real Sociedad,33,16,10,3,3,34,15,+19
5,6,FC Séville,30,16,9,3,4,33,20,+13
6,7,Villarreal CF,27,16,7,6,3,29,18,+11
7,8,Valence CF,27,16,8,3,5,31,21,+10
8,9,Espanyol Barcelone,24,16,7,3,6,19,17,+2
9,10,Elche CF,24,17,6,6,5,12,11,+1
10,11,Real Valladolid,23,16,5,8,3,18,15,+3
11,12,Rayo Vallecano,21,16,7,0,9,24,30,-6
12,13,Málaga CF,20,16,6,2,8,21,20,+1
13,14,Levante UD,20,16,5,5,6,15,16,-1
14,15,UD Almería,20,16,5,5,6,21,25,-4
15,16,Grenade CF,19,16,6,1,9,17,17,0
16,17,Getafe CF,18,16,4,6,6,18,22,-4
17,18,Osasuna Pampelune,18,15,5,3,7,17,21,-4
18,19,Celta Vigo,18,16,4,6,6,15,20,-5
19,20,Betis Séville,15,16,4,3,9,15,25,-10
