,0,1,2,3,4,5,6,7,8,9
0,1,Manchester United (ANG),6,2,2,0,0,4,1,+3
1,2,FC Arsenal (ANG),4,2,1,1,0,3,1,+2
2,3,Middlesbrough (ANG),4,2,1,1,0,2,1,+1
3,4,FC Liverpool (ANG),4,3,1,1,1,5,6,-1
4,5,Manchester City (ANG),3,1,1,0,0,4,1,+3
5,6,Hull City (ANG),3,1,1,0,0,2,0,+2
6,7,Everton (ANG),3,1,1,0,0,2,1,+1
7,-,Chelsea (ANG),3,1,1,0,0,2,1,+1
8,9,West Bromwich Albion (ANG),3,1,1,0,0,1,0,+1
9,10,Swansea City (GAL),3,2,1,0,1,2,2,0
10,11,Tottenham Hotspur (ANG),1,1,0,1,0,1,1,0
11,-,Watford (ANG),1,1,0,1,0,1,1,0
12,13,Sunderland (ANG),1,2,0,1,1,2,3,-1
13,14,Stoke City (ANG),1,2,0,1,1,1,2,-1
14,-,Bournemouth (ANG),1,2,0,1,1,1,2,-1
15,16,Leicester City (ANG),0,1,0,0,1,1,2,-1
16,17,Crystal Palace (ANG),0,1,0,0,1,0,1,-1
17,18,Southampton (ANG),0,1,0,0,1,0,2,-2
18,19,West Ham United (ANG),0,2,0,0,2,2,5,-3
19,20,Burnley FC (ANG),0,1,0,0,1,0,3,-3
