,0,1,2,3,4,5,6,7,8,9
0,1,FC Barcelone,18,6,6,0,0,18,5,+13
1,2,Real Madrid,13,5,4,1,0,12,1,+11
2,3,Atlético Madrid,13,6,4,1,1,8,4,+4
3,4,Athletic Bilbao,12,6,4,0,2,12,6,+6
4,5,Villarreal CF,12,5,4,0,1,10,5,+5
5,6,FC Séville,12,6,4,0,2,14,10,+4
6,7,Valence CF,11,5,3,2,0,8,1,+7
7,8,Eibar SD,11,6,3,2,1,8,5,+3
8,9,Rayo Vallecano,10,6,3,1,2,8,7,+1
9,10,Getafe CF,9,5,3,0,2,9,4,+5
10,11,Málaga CF,8,6,2,2,2,5,3,+2
11,12,Las Palmas UD,8,6,2,2,2,4,3,+1
12,13,Celta Vigo,8,6,2,2,2,12,12,0
13,14,Espanyol Barcelone,7,5,2,1,2,4,9,-5
14,15,Deportivo La Corogne,6,5,1,3,1,8,6,+2
15,16,Levante UD,6,6,1,3,2,6,10,-4
16,17,Sporting Gijon,5,5,1,2,2,5,6,-1
17,18,Betis Séville,4,5,1,1,3,5,9,-4
18,19,Real Sociedad,2,5,0,2,3,4,8,-4
19,20,Grenade CF,2,5,0,2,3,4,11,-7
