,0,1,2,3,4,5,6,7,8,9
0,1,Chelsea (ANG),6,2,2,0,0,9,4,+5
1,2,Stoke City (ANG),4,2,1,1,0,2,1,+1
2,3,West Ham United (ANG),3,1,1,0,0,3,1,+2
3,4,Manchester City (ANG),3,1,1,0,0,2,0,+2
4,5,Southampton (ANG),3,2,1,0,1,4,3,+1
5,-,FC Liverpool (ANG),3,2,1,0,1,4,3,+1
6,7,Swansea City (GAL),3,1,1,0,0,2,1,+1
7,8,Tottenham Hotspur (ANG),3,1,1,0,0,1,0,+1
8,-,Aston Villa (ANG),3,1,1,0,0,1,0,+1
9,10,Hull City (ANG),3,2,1,0,1,2,2,0
10,11,FC Arsenal (ANG),2,2,0,2,0,3,3,0
11,12,Manchester United (ANG),2,2,0,2,0,1,1,0
12,13,Everton (ANG),1,1,0,1,0,2,2,0
13,14,Newcastle United (ANG),1,1,0,1,0,0,0,0
14,15,Crystal Palace (ANG),1,2,0,1,1,4,5,-1
15,16,Sunderland (ANG),1,2,0,1,1,2,3,-1
16,17,West Bromwich Albion (ANG),1,2,0,1,1,0,3,-3
17,18,Burnley FC (ANG),0,1,0,0,1,0,1,-1
18,19,Leicester City (ANG),0,1,0,0,1,0,2,-2
19,20,Queens Park Rangers (ANG),0,1,0,0,1,0,4,-4
