,0,1,2,3,4,5,6,7,8,9
0,1,VfL Wolfsbourg,29,11,9,2,0,25,7,+18
1,2,Bayern Munich,28,10,9,1,0,28,3,+25
2,3,Schalke 04,24,11,7,3,1,18,9,+9
3,4,FC Augsburg,22,10,7,1,2,22,14,+8
4,5,Borussia Mönchengladbach,21,10,6,3,1,19,10,+9
5,6,Bayer Leverkusen,18,10,4,6,0,18,10,+8
6,7,Werder Brême,18,10,5,3,2,17,11,+6
7,8,TSG 1899 Hoffenheim,17,10,5,2,3,20,17,+3
8,9,Hanovre 96,16,9,5,1,3,11,11,0
9,10,Eintracht Francfort,15,10,4,3,3,22,21,+1
10,11,Hambourg SV,14,10,4,2,4,9,11,-2
11,12,1. FSV Mayence 05,13,10,3,4,3,14,10,+4
12,13,SC Paderborn 07,13,10,3,4,3,15,14,+1
13,14,Hertha Berlin,13,10,4,1,5,11,16,-5
14,15,Borussia Dortmund,11,9,3,2,4,9,10,-1
15,16,SC Fribourg,11,10,2,5,3,12,14,-2
16,17,FC Cologne,8,10,1,5,4,4,8,-4
17,18,VfB Stuttgart,5,10,1,2,7,4,19,-15
