,0,1,2,3,4,5,6,7,8,9
0,1,FC Barcelone,40,14,13,1,0,47,11,+36
1,2,Atlético Madrid,40,15,13,1,1,35,8,+27
2,3,Real Madrid,38,14,12,2,0,45,12,+33
3,4,FC Séville,31,14,10,1,3,31,14,+17
4,5,Valence CF,30,15,9,3,3,30,23,+7
5,6,Real Sociedad,29,15,8,5,2,28,13,+15
6,7,Rayo Vallecano,28,15,9,1,5,23,19,+4
7,8,Getafe CF,27,14,8,3,3,22,17,+5
8,9,Levante UD,26,14,8,2,4,22,17,+5
9,10,Málaga CF,25,15,7,4,4,27,16,+11
10,11,Betis Séville,24,15,7,3,5,19,14,+5
11,12,Espanyol Barcelone,23,15,6,5,4,21,21,0
12,13,Athletic Bilbao,23,15,7,2,6,18,20,-2
13,14,Celta Vigo,20,14,5,5,4,18,14,+4
14,15,Real Valladolid,20,15,5,5,5,25,22,+3
15,16,Osasuna Pampelune,19,15,5,4,6,12,11,+1
16,17,Deportivo La Corogne,15,14,4,3,7,17,22,-5
17,18,Real Majorque,15,14,4,3,7,18,26,-8
18,19,Grenade CF,14,14,3,5,6,13,15,-2
19,20,Real Saragosse,13,14,3,4,7,15,17,-2
