,0,1,2,3,4,5,6,7,8,9
0,1,Bayern Munich,28,10,9,1,0,25,1,+24
1,2,Borussia Dortmund,22,11,6,4,1,26,14,+12
2,3,Bayer Leverkusen,14,10,4,2,4,17,17,0
3,4,VfB Stuttgart,14,11,4,2,5,11,20,-9
4,5,SC Fribourg,13,10,3,4,3,11,10,+1
5,6,Eintracht Francfort,13,10,4,1,5,13,15,-2
6,7,VfL Wolfsbourg,13,10,4,1,5,12,15,-3
7,8,Borussia Mönchengladbach,12,11,2,6,3,12,19,-7
8,9,1. FSV Mayence 05,11,10,3,2,5,13,15,-2
9,10,Hambourg SV,10,10,2,4,4,9,14,-5
10,11,Schalke 04,9,9,2,3,4,12,16,-4
11,12,SpVgg Greuther Fürth,9,10,2,3,5,9,16,-7
12,13,Fortuna Düsseldorf,8,9,2,2,5,9,11,-2
13,14,Werder Brême,8,10,2,2,6,16,21,-5
14,15,FC Nuremberg,8,10,2,2,6,7,17,-10
15,16,FC Augsburg,7,10,1,4,5,9,17,-8
16,17,Hanovre 96,6,10,2,0,8,16,25,-9
17,18,TSG 1899 Hoffenheim,4,9,1,1,7,11,21,-10
