,0,1,2,3,4,5,6,7,8,9
0,1,Bayern Munich,24,9,8,0,1,27,4,+23
1,2,Schalke 04,20,9,6,2,1,18,8,+10
2,3,Eintracht Francfort,19,9,6,1,2,20,13,+7
3,4,Borussia Dortmund,15,9,4,3,2,20,11,+9
4,5,Bayer Leverkusen,15,9,4,3,2,15,12,+3
5,6,1. FSV Mayence 05,14,9,4,2,3,12,10,+2
6,7,Hambourg SV,13,9,4,1,4,11,11,0
7,8,VfB Stuttgart,12,9,3,3,3,10,15,-5
8,9,Borussia Mönchengladbach,12,9,3,3,3,12,18,-6
9,10,Hanovre 96,11,9,3,2,4,18,16,+2
10,11,Werder Brême,11,9,3,2,4,15,14,+1
11,12,SC Fribourg,11,9,3,2,4,13,12,+1
12,13,Fortuna Düsseldorf,10,9,2,4,3,7,12,-5
13,14,TSG 1899 Hoffenheim,8,9,2,2,5,13,20,-7
14,15,FC Nuremberg,8,9,2,2,5,7,15,-8
15,16,VfL Wolfsbourg,8,9,2,2,5,6,16,-10
16,17,FC Augsburg,6,9,1,3,5,5,13,-8
17,18,SpVgg Greuther Fürth,6,9,1,3,5,6,15,-9
