,0,1,2,3,4,5,6,7,8,9
0,1,Chelsea (ANG),19,7,6,1,0,15,4,+11
1,2,Manchester United (ANG),15,7,5,0,2,17,9,+8
2,3,Manchester City (ANG),15,7,4,3,0,15,8,+7
3,4,Everton (ANG),14,7,4,2,1,14,8,+6
4,5,Tottenham Hotspur (ANG),14,7,4,2,1,13,8,+5
5,6,West Bromwich Albion (ANG),14,7,4,2,1,11,7,+4
6,7,FC Arsenal (ANG),12,7,3,3,1,13,5,+8
7,8,West Ham United (ANG),11,7,3,2,2,8,8,0
8,9,Fulham (ANG),10,7,3,1,3,15,11,+4
9,10,Sunderland (ANG),10,7,2,4,1,8,7,+1
10,11,Newcastle United (ANG),9,7,2,3,2,8,11,-3
11,12,Swansea City (GAL),8,7,2,2,3,12,11,+1
12,13,Stoke City (ANG),8,7,1,5,1,6,5,+1
13,14,FC Liverpool (ANG),6,7,1,3,3,9,12,-3
14,15,Wigan Athletic (ANG),5,7,1,2,4,7,13,-6
15,16,Aston Villa (ANG),5,7,1,2,4,6,12,-6
16,17,Southampton (ANG),4,7,1,1,5,12,20,-8
17,18,Reading FC (ANG),3,7,0,3,4,8,16,-8
18,19,Norwich City (ANG),3,7,0,3,4,5,17,-12
19,20,Queens Park Rangers (ANG),2,7,0,2,5,6,16,-10
