,0,1,2,3,4,5,6,7,8,9
0,1,Juventus Turin,48,16,16,0,0,40,8,+32
1,2,AS Rome,43,16,14,1,1,43,12,+31
2,3,SSC Naples,37,17,11,4,2,37,17,+20
3,4,Milan AC,35,16,11,2,3,27,14,+13
4,5,Inter Milan,33,16,10,3,3,38,17,+21
5,6,Lazio Rome,32,16,10,2,4,26,15,+11
6,7,Atalanta Bergame,32,15,10,2,3,24,13,+11
7,8,Torino FC,31,16,8,7,1,37,22,+15
8,9,Fiorentina,31,16,8,7,1,24,15,+9
9,10,Sampdoria Gênes,29,16,8,5,3,24,16,+8
10,11,Cagliari,27,16,8,3,5,32,31,+1
11,12,Udinese,24,16,7,3,6,26,20,+6
12,13,Chievo Vérone,22,16,6,4,6,20,21,-1
13,14,Bologne FC,20,16,6,2,8,16,22,-6
14,15,Genoa CFC,19,16,4,7,5,20,21,-1
15,16,US Sassuolo Calcio,19,16,6,1,9,17,22,-5
16,17,Empoli FC,16,16,4,4,8,12,24,-12
17,18,Crotone,15,16,4,3,9,16,23,-7
18,19,Pescara Calcio,8,16,1,5,10,16,33,-17
19,20,US Palerme,6,16,1,3,12,8,29,-21
