,0,1,2,3,4,5,6,7,8,9
0,1,Chelsea (ANG),76,32,23,7,2,67,27,+40
1,2,FC Arsenal (ANG),66,32,20,6,6,63,32,+31
2,3,Manchester United (ANG),65,32,19,8,5,59,30,+29
3,4,Manchester City (ANG),61,32,18,7,7,65,34,+31
4,5,FC Liverpool (ANG),57,32,17,6,9,47,36,+11
5,6,Southampton (ANG),56,32,17,5,10,44,22,+22
6,7,Tottenham Hotspur (ANG),54,32,16,6,10,50,46,+4
7,8,Swansea City (GAL),47,32,13,8,11,38,40,-2
8,9,West Ham United (ANG),43,32,11,10,11,42,40,+2
9,10,Stoke City (ANG),43,32,12,7,13,36,40,-4
10,11,Crystal Palace (ANG),42,32,11,9,12,42,43,-1
11,12,Everton (ANG),38,32,9,11,12,40,43,-3
12,13,Newcastle United (ANG),35,32,9,8,15,33,51,-18
13,14,West Bromwich Albion (ANG),33,32,8,9,15,30,46,-16
14,15,Aston Villa (ANG),31,32,8,7,17,21,42,-21
15,16,Sunderland (ANG),29,32,5,14,13,25,48,-23
16,17,Hull City (ANG),28,32,6,10,16,29,45,-16
17,18,Burnley FC (ANG),26,32,5,11,16,26,50,-24
18,19,Queens Park Rangers (ANG),25,32,7,4,21,35,56,-21
19,20,Leicester City (ANG),25,32,6,7,19,33,54,-21
