,0,1,2,3,4,5,6,7,8,9
0,1,Juventus Turin,57,24,17,6,1,51,13,+38
1,2,AS Rome,48,24,13,9,2,37,18,+19
2,3,SSC Naples,45,24,13,6,5,44,30,+14
3,4,Lazio Rome,40,24,12,4,8,40,27,+13
4,5,Fiorentina,39,24,10,9,5,36,24,+12
5,6,Genoa CFC,36,24,9,9,6,36,29,+7
6,7,Sampdoria Gênes,36,24,8,12,4,30,27,+3
7,8,Inter Milan,35,24,9,8,7,39,31,+8
8,9,Milan AC,33,24,8,9,7,35,30,+5
9,10,Torino FC,33,24,8,9,7,27,25,+2
10,11,US Palerme,33,24,8,9,7,38,39,-1
11,12,US Sassuolo Calcio,29,24,6,11,7,29,35,-6
12,13,Udinese,28,24,7,7,10,26,32,-6
13,14,Empoli FC,27,24,5,12,7,25,27,-2
14,15,Hellas Vérone,25,24,6,7,11,27,43,-16
15,16,Chievo Vérone,24,24,6,6,12,18,30,-12
16,17,Atalanta Bergame,23,24,5,8,11,21,35,-14
17,18,Cagliari,20,24,4,8,12,31,45,-14
18,19,AC Cesena,16,24,3,7,14,23,47,-24
19,20,Parme FC  ,13,24,4,2,18,21,47,-26
