,0,1,2,3,4,5,6,7,8,9
0,1,Manchester City (ANG),19,7,6,1,0,18,5,+13
1,2,Manchester United (ANG),18,7,6,0,1,19,9,+10
2,3,West Bromwich Albion (ANG),18,7,6,0,1,14,5,+9
3,4,Chelsea (ANG),15,8,4,3,1,14,7,+7
4,5,Stoke City (ANG),15,7,4,3,0,7,2,+5
5,6,Tottenham Hotspur (ANG),14,8,4,2,2,13,10,+3
6,7,Everton (ANG),13,7,3,4,0,12,8,+4
7,8,Swansea City (GAL),13,8,3,4,1,13,10,+3
8,9,West Ham United (ANG),12,7,3,3,1,11,6,+5
9,10,FC Arsenal (ANG),11,6,3,2,1,16,8,+8
10,11,Norwich City (ANG),11,6,3,2,1,6,6,0
11,12,Fulham (ANG),10,6,3,1,2,13,7,+6
12,13,Newcastle United (ANG),10,7,3,1,3,7,9,-2
13,14,Southampton (ANG),9,8,2,3,3,13,12,+1
14,15,FC Liverpool (ANG),9,7,2,3,2,8,7,+1
15,-,Sunderland (ANG),9,7,2,3,2,8,7,+1
16,17,Aston Villa (ANG),9,7,2,3,2,8,8,0
17,18,Wigan Athletic (ANG),8,8,2,2,4,11,15,-4
18,19,Reading FC (ANG),7,6,1,4,1,9,10,-1
19,20,Queens Park Rangers (ANG),3,6,0,3,3,4,12,-8
