,0,1,2,3,4,5,6,7,8,9
0,1,Juventus Turin,66,25,21,3,1,60,19,+41
1,2,AS Rome,60,25,18,6,1,53,13,+40
2,3,SSC Naples,51,25,15,6,4,50,28,+22
3,4,Fiorentina,45,25,13,6,6,45,28,+17
4,5,Inter Milan,40,25,10,10,5,43,29,+14
5,6,Hellas Vérone,39,25,12,3,10,43,42,+1
6,7,Parme FC,37,25,9,10,6,40,33,+7
7,8,Torino FC,36,25,9,9,7,39,32,+7
8,9,Milan AC,35,25,9,8,8,39,35,+4
9,10,Lazio Rome,35,25,9,8,8,33,34,-1
10,11,Genoa CFC,32,25,8,8,9,28,32,-4
11,12,Udinese,28,25,8,4,13,29,36,-7
12,13,Sampdoria Gênes,28,25,7,7,11,27,37,-10
13,14,Atalanta Bergame,28,25,8,4,13,25,37,-12
14,15,Cagliari,25,25,5,10,10,23,35,-12
15,16,Chievo Vérone,21,25,5,6,14,19,35,-16
16,17,Bologne FC,21,25,4,9,12,22,41,-19
17,18,AS Livourne Calcio,20,25,5,5,15,26,45,-19
18,19,Calcio Catane,19,25,4,7,14,19,43,-24
19,20,US Sassuolo Calcio,17,25,4,5,16,25,54,-29
