,0,1,2,3,4,5,6,7,8,9
0,1,Juventus Turin,33,14,11,0,3,29,12,+17
1,2,AS Rome,29,14,9,2,3,33,16,+17
2,3,Milan AC,29,14,9,2,3,25,18,+7
3,4,Lazio Rome,28,14,8,4,2,27,14,+13
4,5,Atalanta Bergame,28,14,9,1,4,23,14,+9
5,6,Torino FC,25,14,7,4,3,31,17,+14
6,7,SSC Naples,25,14,7,4,3,24,15,+9
7,8,Genoa CFC,22,14,6,4,4,18,15,+3
8,9,Inter Milan,21,14,6,3,5,22,18,+4
9,10,Fiorentina,20,14,5,5,4,20,16,+4
10,11,Sampdoria Gênes,19,14,5,4,5,17,20,-3
11,12,Cagliari,19,14,6,1,7,22,31,-9
12,13,Chievo Vérone,18,14,5,3,6,14,16,-2
13,14,Bologne FC,16,14,4,4,6,14,21,-7
14,15,Udinese,15,14,4,3,7,18,23,-5
15,16,US Sassuolo Calcio,14,14,4,2,8,17,26,-9
16,17,Empoli FC,10,14,2,4,8,7,21,-14
17,18,Pescara Calcio,7,14,1,4,9,11,26,-15
18,19,Crotone,6,14,1,3,10,11,27,-16
19,20,US Palerme,6,14,1,3,10,10,27,-17
