,0,1,2,3,4,5,6,7,8,9
0,1,Olympique Lyonnais,54,27,16,6,5,51,21,+30
1,2,Paris SG,53,27,14,11,2,46,23,+23
2,3,Olympique de Marseille,50,27,15,5,7,50,30,+20
3,4,AS Monaco,45,27,12,9,6,26,19,+7
4,5,Montpellier Herault SC,43,27,12,7,8,35,25,+10
5,6,AS Saint-Etienne,43,27,11,10,6,30,22,+8
6,7,Girondins de Bordeaux,42,27,11,9,7,32,32,0
7,8,FC Nantes Atlantique,36,27,9,9,9,21,26,-5
8,9,Lille OSC,35,27,9,8,10,23,24,-1
9,10,Stade Rennais,35,27,9,8,10,27,34,-7
10,11,En Avant Guingamp,35,27,11,2,14,30,39,-9
11,12,SM Caen,34,27,9,7,11,42,40,+2
12,13,OGC Nice,34,27,9,7,11,29,32,-3
13,14,Bastia SC,33,27,8,9,10,28,30,-2
14,15,Reims,32,27,8,8,11,31,43,-12
15,16,Evian Thonon Gaillard,32,27,10,2,15,29,41,-12
16,17,Lorient,31,27,9,4,14,31,35,-4
17,18,Toulouse FC,29,27,8,5,14,28,41,-13
18,19,Lens,22,27,5,7,15,25,39,-14
19,20,FC Metz,22,27,5,7,15,20,38,-18
