,0,1,2,3,4,5,6,7,8,9
0,1,Bayern Munich,35,14,11,2,1,48,11,+37
1,2,Bayer Leverkusen,30,14,9,3,2,27,14,+13
2,3,Borussia Dortmund,29,14,9,2,3,36,16,+20
3,4,Schalke 04,29,14,9,2,3,28,17,+11
4,5,Hanovre 96,28,14,8,4,2,28,15,+13
5,6,Borussia Mönchengladbach,26,14,7,5,2,23,15,+8
6,7,1. FSV Mayence 05,25,14,7,4,3,19,13,+6
7,8,FC Nuremberg,24,14,6,6,2,21,14,+7
8,9,Eintracht Francfort,24,14,7,3,4,26,20,+6
9,10,SC Fribourg,22,14,6,4,4,19,15,+4
10,11,Hambourg SV,22,14,7,1,6,15,15,0
11,12,Fortuna Düsseldorf,20,14,5,5,4,20,22,-2
12,13,Werder Brême,18,14,5,3,6,20,24,-4
13,14,TSG 1899 Hoffenheim,16,15,4,4,7,18,25,-7
14,15,VfB Stuttgart,12,13,3,3,7,14,23,-9
15,16,VfL Wolfsbourg,12,14,2,6,6,13,24,-11
16,17,FC Augsburg,11,14,2,5,7,11,21,-10
17,18,SpVgg Greuther Fürth,4,14,0,4,10,6,25,-19
