,0,1,2,3,4,5,6,7,8,9
0,1,Bayern Munich,29,11,9,2,0,24,7,+17
1,2,Borussia Dortmund,28,11,9,1,1,31,9,+22
2,3,Bayer Leverkusen,25,11,8,1,2,22,11,+11
3,4,Borussia Mönchengladbach,19,11,6,1,4,25,15,+10
4,5,VfL Wolfsbourg,18,11,6,0,5,16,13,+3
5,6,Schalke 04,17,11,5,2,4,20,22,-2
6,7,Hertha Berlin,15,11,4,3,4,17,14,+3
7,8,Werder Brême,15,11,4,3,4,12,17,-5
8,9,TSG 1899 Hoffenheim,13,11,3,4,4,26,25,+1
9,10,VfB Stuttgart,13,11,3,4,4,21,20,+1
10,11,Hanovre 96,13,11,4,1,6,14,19,-5
11,12,1. FSV Mayence 05,13,11,4,1,6,16,23,-7
12,13,FC Augsburg,13,11,4,1,6,13,20,-7
13,14,Hambourg SV,12,11,3,3,5,23,24,-1
14,15,Eintracht Francfort,10,11,2,4,5,14,20,-6
15,16,SC Fribourg,8,11,1,5,5,12,21,-9
16,17,FC Nuremberg,7,11,0,7,4,11,22,-11
17,18,Eintracht Braunschweig,7,11,2,1,8,8,23,-15
