,0,1,2,3,4,5,6,7,8,9
0,1,Bayern Munich,8,4,2,2,0,7,2,+5
1,2,Eintracht Francfort,8,5,2,2,1,8,8,0
2,3,Borussia Dortmund,7,4,2,1,1,7,4,+3
3,4,Werder Brême,7,5,2,1,2,5,6,-1
4,5,VfB Stuttgart,6,4,2,0,2,8,5,+3
5,6,Bayer Leverkusen,6,3,2,0,1,5,3,+2
6,7,Hambourg SV,5,5,1,2,2,12,12,0
7,8,TSG 1899 Hoffenheim,4,4,1,1,2,10,11,-1
8,9,Schalke 04,4,4,1,1,2,5,9,-4
9,10,FC Nuremberg,3,4,0,3,1,6,8,-2
10,11,Hertha Berlin,3,4,0,3,1,4,6,-2
11,12,1. FSV Mayence 05,3,3,1,0,2,4,8,-4
12,13,FC Augsburg,3,4,1,0,3,3,7,-4
13,14,Eintracht Braunschweig,3,4,1,0,3,4,10,-6
14,15,Borussia Mönchengladbach,1,4,0,1,3,6,11,-5
15,16,SC Fribourg,1,4,0,1,3,5,13,-8
16,17,VfL Wolfsbourg,0,4,0,0,4,1,8,-7
17,18,Hanovre 96,0,3,0,0,3,0,7,-7
