,0,1,2,3,4,5,6,7,8,9
0,1,AS Monaco,32,16,10,2,4,23,14,+9
1,2,Paris SG,28,17,7,7,3,27,21,+6
2,3,AS Saint-Etienne,25,17,6,7,4,17,17,0
3,4,Olympique Lyonnais,24,16,6,6,4,27,17,+10
4,5,Olympique de Marseille,22,17,6,4,7,30,20,+10
5,6,OGC Nice,21,16,6,3,7,19,20,-1
6,7,SM Caen,20,17,5,5,7,26,28,-2
7,8,Girondins de Bordeaux,20,17,5,5,7,15,20,-5
8,9,Stade Rennais,20,17,5,5,7,13,19,-6
9,10,Montpellier Herault SC,18,16,4,6,6,14,15,-1
10,11,En Avant Guingamp,18,16,5,3,8,15,22,-7
11,12,FC Nantes Atlantique,16,16,4,4,8,10,19,-9
12,13,Lille OSC,15,16,4,3,9,10,20,-10
13,14,Reims,14,16,3,5,8,18,30,-12
14,15,Evian Thonon Gaillard,14,17,4,2,11,19,32,-13
15,16,Lorient,13,16,4,1,11,17,29,-12
16,17,Toulouse FC,12,17,4,0,13,13,29,-16
17,18,Bastia SC,10,16,2,4,10,10,24,-14
18,19,Lens,10,17,2,4,11,16,32,-16
19,20,FC Metz,7,17,1,4,12,4,26,-22
