,0,1,2,3,4,5,6,7,8,9
0,1,Bayern Munich,84,31,27,3,1,90,14,+76
1,2,Borussia Dortmund,64,31,19,7,5,76,36,+40
2,3,Bayer Leverkusen,56,31,16,8,7,59,38,+21
3,4,Schalke 04,49,31,14,7,10,54,47,+7
4,5,Eintracht Francfort,46,31,13,7,11,43,42,+1
5,6,SC Fribourg,45,31,12,9,10,40,37,+3
6,7,Borussia Mönchengladbach,44,31,11,11,9,38,42,-4
7,8,Hambourg SV,44,31,13,5,13,37,50,-13
8,9,Hanovre 96,41,31,12,5,14,54,57,-3
9,10,1. FSV Mayence 05,40,31,10,10,11,36,36,0
10,11,VfL Wolfsbourg,40,31,10,10,11,41,46,-5
11,12,VfB Stuttgart,39,31,11,6,14,33,50,-17
12,13,FC Nuremberg,38,31,9,11,11,34,42,-8
13,14,Werder Brême,32,31,8,8,15,45,60,-15
14,15,Fortuna Düsseldorf,30,31,7,9,15,37,49,-12
15,16,FC Augsburg,30,31,7,9,15,30,45,-15
16,17,TSG 1899 Hoffenheim,27,31,7,6,18,37,60,-23
17,18,SpVgg Greuther Fürth,18,31,3,9,19,22,55,-33
