,0,1,2,3,4,5,6,7,8,9
0,1,Real Madrid,93,38,29,6,3,106,41,+65
1,2,FC Barcelone,90,38,28,6,4,116,37,+79
2,3,Atlético Madrid,78,38,23,9,6,70,27,+43
3,4,FC Séville,72,38,21,9,8,69,49,+20
4,5,Villarreal CF,67,38,19,10,9,56,33,+23
5,6,Real Sociedad,64,38,19,7,12,59,53,+6
6,7,Athletic Bilbao,63,38,19,6,13,53,43,+10
7,8,Espanyol Barcelone,56,38,15,11,12,49,50,-1
8,9,Deportivo Alavés,55,38,14,13,11,41,43,-2
9,10,Eibar SD,54,38,15,9,14,56,51,+5
10,11,Málaga CF,46,38,12,10,16,49,55,-6
11,12,Valence CF,46,38,13,7,18,56,65,-9
12,13,Celta Vigo,45,38,13,6,19,53,69,-16
13,14,Las Palmas UD,39,38,10,9,19,53,74,-21
14,15,Betis Séville,39,38,10,9,19,41,64,-23
15,16,Deportivo La Corogne,36,38,8,12,18,43,61,-18
16,17,CD Leganés,35,38,8,11,19,36,55,-19
17,18,Sporting Gijon,31,38,7,10,21,42,72,-30
18,19,Osasuna Pampelune,22,38,4,10,24,40,94,-54
19,20,Grenade CF,20,38,4,8,26,30,82,-52
