,0,1,2,3,4,5,6,7,8,9
0,1,Bayern Munich,15,5,5,0,0,15,0,+15
1,2,Borussia Dortmund,9,6,2,3,1,12,9,+3
2,3,Schalke 04,8,5,2,2,1,10,8,+2
3,4,Hambourg SV,8,6,2,2,2,7,7,0
4,5,VfB Stuttgart,8,5,2,2,1,6,8,-2
5,6,Borussia Mönchengladbach,8,6,2,2,2,8,14,-6
6,7,Fortuna Düsseldorf,7,5,2,1,2,6,4,+2
7,8,Bayer Leverkusen,7,6,2,1,3,9,12,-3
8,9,VfL Wolfsbourg,7,6,2,1,3,5,8,-3
9,10,Hanovre 96,6,5,2,0,3,10,9,+1
10,11,Eintracht Francfort,6,5,2,0,3,7,7,0
11,12,SpVgg Greuther Fürth,6,5,1,3,1,6,7,-1
12,13,FC Nuremberg,6,6,2,0,4,6,12,-6
13,14,SC Fribourg,5,5,1,2,2,4,5,-1
14,15,1. FSV Mayence 05,5,6,1,2,3,7,11,-4
15,16,Werder Brême,4,6,1,1,4,8,12,-4
16,17,TSG 1899 Hoffenheim,4,6,1,1,4,8,13,-5
17,18,FC Augsburg,2,5,0,2,3,1,7,-6
