,0,1,2,3,4,5,6,7,8,9
0,1,FC Barcelone,22,8,7,1,0,26,4,+22
1,2,Valence CF,20,8,6,2,0,19,4,+15
2,3,FC Séville,20,8,6,2,0,13,3,+10
3,4,Real Madrid,17,8,5,2,1,19,6,+13
4,5,Atlético Madrid,15,7,4,3,0,8,3,+5
5,6,Betis Séville,14,8,4,2,2,17,13,+4
6,7,Eibar SD,14,8,4,2,2,13,9,+4
7,8,Villarreal CF,13,7,4,1,2,14,6,+8
8,9,Getafe CF,13,8,4,1,3,13,7,+6
9,10,Espanyol Barcelone,13,8,4,1,3,8,6,+2
10,11,Celta Vigo,11,8,3,2,3,11,10,+1
11,12,CD Leganés,11,8,3,2,3,7,9,-2
12,13,Girona FC,11,9,3,2,4,10,13,-3
13,14,Athletic Bilbao,10,8,2,4,2,5,5,0
14,15,Deportivo La Corogne,10,8,3,1,4,9,13,-4
15,16,Real Sociedad,9,8,2,3,3,16,16,0
16,17,Levante UD,9,9,2,3,4,10,15,-5
17,18,Málaga CF,8,8,2,2,4,9,14,-5
18,19,Las Palmas UD,7,8,2,1,5,8,19,-11
19,20,Deportivo Alavés,6,8,2,0,6,6,13,-7
