,0,1,2,3,4,5,6,7,8,9
0,1,Juventus Turin,85,35,27,4,4,67,18,+49
1,2,SSC Naples,73,35,22,7,6,72,30,+42
2,3,AS Rome,71,35,20,11,4,74,38,+36
3,4,Inter Milan,64,35,19,7,9,47,32,+15
4,5,Fiorentina,59,35,17,8,10,56,40,+16
5,6,Milan AC,53,35,14,11,10,44,37,+7
6,7,US Sassuolo Calcio,52,35,13,13,9,44,39,+5
7,8,Chievo Vérone,48,35,13,9,13,43,42,+1
8,9,Lazio Rome,48,35,13,9,13,45,47,-2
9,10,Genoa CFC,43,35,12,7,16,39,43,-4
10,11,Torino FC,42,35,11,9,15,45,50,-5
11,12,Empoli FC,42,35,11,9,15,37,46,-9
12,13,Atalanta Bergame,41,35,10,11,14,37,43,-6
13,14,Sampdoria Gênes,40,35,10,10,15,48,51,-3
14,15,Bologne FC,40,35,11,7,17,33,44,-11
15,16,Udinese,38,35,10,8,17,32,52,-20
16,17,Carpi FC 1909,35,35,8,11,16,34,51,-17
17,18,US Palerme,32,35,8,8,19,33,63,-30
18,19,Frosinone Calcio,30,35,8,6,21,32,68,-36
19,20,Hellas Vérone,25,35,4,13,18,30,58,-28
