,0,1,2,3,4,5,6,7,8,9
0,1,Villarreal CF,16,7,5,1,1,12,5,+7
1,2,Real Madrid,15,7,4,3,0,15,2,+13
2,3,Celta Vigo,15,7,4,3,0,15,7,+8
3,4,FC Barcelone,15,7,5,0,2,12,9,+3
4,5,Atlético Madrid,13,7,4,1,2,10,4,+6
5,6,Deportivo La Corogne,12,7,3,3,1,12,7,+5
6,7,Eibar SD,12,7,3,3,1,10,6,+4
7,8,Betis Séville,11,7,3,2,2,7,9,-2
8,9,Valence CF,9,7,2,3,2,4,5,-1
9,10,Espanyol Barcelone,9,7,3,0,4,7,16,-9
10,11,Sporting Gijon,8,7,2,2,3,7,8,-1
11,12,FC Séville,8,7,2,2,3,7,11,-4
12,13,Athletic Bilbao,7,7,2,1,4,8,10,-2
13,14,Getafe CF,7,7,2,1,4,6,8,-2
14,15,Rayo Vallecano,7,7,2,1,4,6,12,-6
15,16,Real Sociedad,6,7,1,3,3,6,7,-1
16,17,Málaga CF,6,7,1,3,3,3,4,-1
17,18,Levante UD,6,7,1,3,3,6,12,-6
18,19,Las Palmas UD,5,7,1,2,4,6,9,-3
19,20,Grenade CF,4,7,1,1,5,5,13,-8
