,0,1,2,3,4,5,6,7,8,9
0,1,Bayern Munich,49,18,16,1,1,48,9,+39
1,2,Borussia Dortmund,41,18,13,2,3,50,24,+26
2,3,Hertha Berlin,33,18,10,3,5,26,18,+8
3,4,Borussia Mönchengladbach,29,18,9,2,7,35,33,+2
4,5,Bayer Leverkusen,28,18,8,4,6,26,21,+5
5,6,Schalke 04,27,18,8,3,7,24,26,-2
6,7,VfL Wolfsbourg,26,18,7,5,6,28,24,+4
7,8,1. FSV Mayence 05,24,18,7,3,8,23,24,-1
8,9,FC Cologne,24,18,6,6,6,19,24,-5
9,10,FC Ingolstadt 04,23,18,6,5,7,12,18,-6
10,11,Hambourg SV,22,18,6,4,8,20,25,-5
11,12,Darmstadt 98,21,18,5,6,7,19,27,-8
12,13,FC Augsburg,20,18,5,5,8,21,26,-5
13,14,Eintracht Francfort,20,18,5,5,8,24,30,-6
14,15,VfB Stuttgart,18,18,5,3,10,25,38,-13
15,16,Werder Brême,18,18,5,3,10,20,33,-13
16,17,TSG 1899 Hoffenheim,14,18,2,8,8,18,26,-8
17,18,Hanovre 96,14,18,4,2,12,19,31,-12
