,0,1,2,3,4,5,6,7,8,9
0,1,FC Barcelone,22,8,7,1,0,22,0,+22
1,2,FC Séville,19,8,6,1,1,15,8,+7
2,3,Real Madrid,18,8,6,0,2,30,9,+21
3,4,Valence CF,17,8,5,2,1,17,7,+10
4,5,Atlético Madrid,17,8,5,2,1,14,7,+7
5,6,Villarreal CF,14,8,4,2,2,12,7,+5
6,7,Celta Vigo,13,8,3,4,1,13,11,+2
7,8,Málaga CF,12,8,3,3,2,7,8,-1
8,9,Rayo Vallecano,11,8,3,2,3,11,12,-1
9,10,Getafe CF,10,8,3,1,4,6,12,-6
10,11,Espanyol Barcelone,9,8,2,3,3,9,10,-1
11,12,Eibar SD,9,8,2,3,3,8,10,-2
12,13,UD Almería,9,8,2,3,3,7,9,-2
13,14,Grenade CF,8,8,2,2,4,5,12,-7
14,15,Deportivo La Corogne,7,8,2,1,5,11,19,-8
15,16,Real Sociedad,5,8,1,2,5,9,13,-4
16,17,Athletic Bilbao,5,8,1,2,5,5,12,-7
17,18,Elche CF,5,8,1,2,5,7,18,-11
18,19,Levante UD,5,8,1,2,5,4,20,-16
19,20,Córdoba CF,4,8,0,4,4,5,13,-8
