,0,1,2,3,4,5,6,7,8,9
0,1,Juventus Turin,42,14,14,0,0,38,8,+30
1,2,AS Rome,39,15,12,3,0,37,6,+31
2,3,SSC Naples,31,14,9,4,1,29,11,+18
3,4,Atalanta Bergame,29,14,9,2,3,22,16,+6
4,5,Fiorentina,27,14,8,3,3,29,19,+10
5,6,Inter Milan,27,14,7,6,1,20,13,+7
6,7,Hellas Vérone,26,15,8,2,5,23,21,+2
7,8,Lazio Rome,24,13,7,3,3,19,12,+7
8,9,Parme FC,24,14,6,6,2,21,15,+6
9,10,Milan AC,22,14,6,4,4,18,16,+2
10,11,Genoa CFC,22,14,6,4,4,17,15,+2
11,12,Cagliari,22,15,6,4,5,21,23,-2
12,13,Torino FC,20,14,5,5,4,21,16,+5
13,14,Udinese,20,13,6,2,5,16,15,+1
14,15,Sampdoria Gênes,19,14,5,4,5,19,19,0
15,16,Calcio Catane,18,13,4,6,3,14,15,-1
16,17,AS Livourne Calcio,16,15,4,4,7,19,24,-5
17,18,Chievo Vérone,14,13,4,2,7,14,16,-2
18,19,Bologne FC,13,14,2,7,5,12,19,-7
19,20,US Sassuolo Calcio,13,14,4,1,9,16,29,-13
