,0,1,2,3,4,5,6,7,8,9
0,1,Paris SG,38,14,12,2,0,26,4,+22
1,2,AS Monaco,23,13,6,5,2,20,18,+2
2,3,Olympique de Marseille,22,13,6,4,3,15,11,+4
3,4,Stade Rennais,21,14,5,6,3,20,17,+3
4,5,OGC Nice,18,14,4,6,4,19,17,+2
5,6,FC Nantes Atlantique,18,14,4,6,4,10,11,-1
6,7,SM Caen,17,13,5,2,6,15,17,-2
7,8,AS Saint-Etienne,17,14,5,2,7,14,18,-4
8,9,SCO Angers,16,13,5,1,7,14,17,-3
9,10,Olympique Lyonnais,15,14,4,3,7,14,18,-4
10,11,Montpellier Herault SC,14,13,3,5,5,16,15,+1
11,12,Ajaccio Gazélec,13,14,3,4,7,12,19,-7
12,13,Lille OSC,12,13,1,9,3,7,10,-3
13,14,Girondins de Bordeaux,12,13,2,6,5,16,25,-9
14,15,Reims,12,13,3,3,7,12,22,-10
15,16,En Avant Guingamp,12,14,3,3,8,9,20,-11
16,17,Lorient,11,13,2,5,6,17,26,-9
17,18,Toulouse FC,9,14,2,3,9,11,29,-18
18,19,ESTAC Troyes,8,14,2,2,10,12,37,-25
19,20,Bastia SC,7,13,1,4,8,6,19,-13
