,0,1,2,3,4,5,6,7,8,9
0,1,Manchester City (ANG),18,8,6,0,2,23,10,+13
1,2,Tottenham Hotspur (ANG),16,8,4,4,0,14,5,+9
2,3,Manchester United (ANG),14,6,4,2,0,9,1,+8
3,4,Leicester City (ANG),14,7,4,2,1,14,12,+2
4,5,Everton (ANG),11,7,3,2,2,16,11,+5
5,6,FC Arsenal (ANG),11,6,3,2,1,8,4,+4
6,7,FC Liverpool (ANG),11,7,3,2,2,8,9,-1
7,8,Southampton (ANG),10,7,3,1,3,12,10,+2
8,9,Crystal Palace (ANG),10,8,3,1,4,11,9,+2
9,10,Chelsea (ANG),10,7,3,1,3,10,10,0
10,11,West Ham United (ANG),9,7,2,3,2,12,11,+1
11,12,Swansea City (GAL),9,7,2,3,2,8,9,-1
12,13,Sunderland (ANG),8,7,2,2,3,9,8,+1
13,14,Norwich City (ANG),8,7,2,2,3,8,9,-1
14,15,Watford (ANG),8,7,2,2,3,4,6,-2
15,16,Stoke City (ANG),7,6,2,1,3,5,7,-2
16,17,West Bromwich Albion (ANG),7,7,2,1,4,9,13,-4
17,18,Newcastle United (ANG),6,7,1,3,3,11,12,-1
18,19,Bournemouth (ANG),6,7,1,3,3,8,12,-4
19,20,Aston Villa (ANG),2,7,0,2,5,5,10,-5
