,0,1,2,3,4,5,6,7,8,9
0,1,Paris SG,24,10,7,3,0,28,5,+23
1,2,Lille OSC,24,9,8,0,1,14,3,+11
2,3,AS Monaco,23,10,7,2,1,17,6,+11
3,4,AS Saint-Etienne,20,10,6,2,2,19,11,+8
4,5,Bastia SC,20,9,6,2,1,13,5,+8
5,6,OGC Nice,19,10,6,1,3,15,10,+5
6,7,Girondins de Bordeaux,19,10,6,1,3,14,9,+5
7,8,Lorient,18,9,5,3,1,15,9,+6
8,9,En Avant Guingamp,17,10,5,2,3,14,9,+5
9,10,Olympique Lyonnais,15,10,3,6,1,14,7,+7
10,11,Reims,15,9,4,3,2,14,11,+3
11,12,Toulouse FC,14,9,3,5,1,11,10,+1
12,13,FC Nantes Atlantique,13,9,4,1,4,10,7,+3
13,14,Olympique de Marseille,13,9,4,1,4,14,12,+2
14,15,Stade Rennais,13,9,3,4,2,13,12,+1
15,16,Evian Thonon Gaillard,13,10,3,4,3,13,15,-2
16,17,Montpellier Herault SC,11,10,2,5,3,10,9,+1
17,18,Sochaux-Montbélliard,10,9,2,4,3,8,11,-3
18,19,Valenciennes,6,9,1,3,5,7,10,-3
19,20,Ajaccio AC,6,10,1,3,6,9,16,-7
