,0,1,2,3,4,5,6,7,8,9
0,1,FC Barcelone,15,5,5,0,0,18,1,+17
1,2,Valence CF,13,5,4,1,0,13,2,+11
2,3,Betis Séville,12,5,4,0,1,13,8,+5
3,4,Villarreal CF,10,4,3,1,0,10,1,+9
4,5,FC Séville,10,4,3,1,0,7,1,+6
5,6,Levante UD,9,6,2,3,1,8,6,+2
6,7,Real Madrid,8,5,2,2,1,8,4,+4
7,8,CD Leganés,8,5,2,2,1,3,2,+1
8,9,Espanyol Barcelone,7,4,2,1,1,6,3,+3
9,10,Atlético Madrid,7,3,2,1,0,4,1,+3
10,11,Athletic Bilbao,7,4,2,1,1,4,2,+2
11,12,Deportivo La Corogne,6,5,2,0,3,6,10,-4
12,13,Real Sociedad,5,5,1,2,2,11,11,0
13,14,Celta Vigo,5,5,1,2,2,7,8,-1
14,15,Girona FC,4,5,1,1,3,4,8,-4
15,16,Eibar SD,4,4,1,1,2,1,5,-4
16,17,Getafe CF,3,4,1,0,3,6,5,+1
17,18,Las Palmas UD,3,4,1,0,3,4,12,-8
18,19,Málaga CF,1,4,0,1,3,4,9,-5
19,20,Deportivo Alavés,0,4,0,0,4,1,9,-8
