,0,1,2,3,4,5,6,7,8,9
0,1,Real Madrid,75,31,23,6,2,83,32,+51
1,2,FC Barcelone,69,31,21,6,4,88,28,+60
2,3,Atlético Madrid,62,31,18,8,5,56,24,+32
3,4,FC Séville,61,31,18,7,6,56,39,+17
4,5,Villarreal CF,54,31,15,9,7,45,24,+21
5,6,Real Sociedad,52,31,16,4,11,46,42,+4
6,7,Eibar SD,50,31,14,8,9,52,42,+10
7,8,Athletic Bilbao,50,31,15,5,11,40,36,+4
8,9,Espanyol Barcelone,46,31,12,10,9,43,42,+1
9,10,Celta Vigo,41,31,12,5,14,46,55,-9
10,11,Deportivo Alavés,40,31,10,10,11,29,38,-9
11,12,Valence CF,39,31,11,6,14,47,54,-7
12,13,Las Palmas UD,38,31,10,8,13,50,52,-2
13,14,Málaga CF,33,31,8,9,14,36,47,-11
14,15,Betis Séville,31,31,8,7,16,33,51,-18
15,16,Deportivo La Corogne,28,31,6,10,15,33,50,-17
16,17,CD Leganés,27,31,6,9,16,26,48,-22
17,18,Sporting Gijon,22,31,5,7,19,32,61,-29
18,19,Grenade CF,20,31,4,8,19,27,65,-38
19,20,Osasuna Pampelune,17,31,3,8,20,32,70,-38
