,0,1,2,3,4,5,6,7,8,9
0,1,Bayern Munich,38,14,12,2,0,32,7,+25
1,2,Bayer Leverkusen,34,14,11,1,2,31,14,+17
2,3,Borussia Dortmund,31,14,10,1,3,35,15,+20
3,4,Borussia Mönchengladbach,28,14,9,1,4,31,16,+15
4,5,Schalke 04,24,14,7,3,4,29,26,+3
5,6,VfL Wolfsbourg,23,14,7,2,5,20,16,+4
6,7,Hertha Berlin,19,14,5,4,5,20,17,+3
7,8,1. FSV Mayence 05,19,14,6,1,7,21,28,-7
8,9,Hanovre 96,17,14,5,2,7,17,22,-5
9,10,FC Augsburg,17,14,5,2,7,15,23,-8
10,11,Hambourg SV,16,14,4,4,6,30,31,-1
11,12,VfB Stuttgart,16,14,4,4,6,24,26,-2
12,13,Werder Brême,16,14,4,4,6,19,27,-8
13,14,TSG 1899 Hoffenheim,14,14,3,5,6,32,34,-2
14,15,Eintracht Francfort,11,14,2,5,7,17,26,-9
15,16,SC Fribourg,11,14,2,5,7,14,25,-11
16,17,FC Nuremberg,8,14,0,8,6,13,29,-16
17,18,Eintracht Braunschweig,8,14,2,2,10,8,26,-18
