,0,1,2,3,4,5,6,7,8,9
0,1,Paris SG,22,8,7,1,0,15,3,+12
1,2,AS Monaco,15,8,4,3,1,15,13,+2
2,3,OGC Nice,14,8,4,2,2,17,12,+5
3,4,Stade Rennais,13,8,3,4,1,12,8,+4
4,5,SCO Angers,13,7,4,1,2,9,6,+3
5,6,SM Caen,12,7,4,0,3,10,7,+3
6,7,Olympique Lyonnais,11,7,3,2,2,9,8,+1
7,8,Olympique de Marseille,10,7,3,1,3,7,7,0
8,9,FC Nantes Atlantique,10,8,3,1,4,6,8,-2
9,10,AS Saint-Etienne,9,7,3,0,4,6,11,-5
10,11,Lorient,7,7,1,4,2,9,12,-3
11,12,Ajaccio Gazélec,7,8,2,1,5,5,11,-6
12,13,En Avant Guingamp,7,8,2,1,5,3,12,-9
13,14,Montpellier Herault SC,6,7,1,3,3,6,8,-2
14,15,Lille OSC,6,8,0,6,2,3,6,-3
15,16,Reims,5,7,1,2,4,5,11,-6
16,17,Girondins de Bordeaux,4,7,0,4,3,8,16,-8
17,18,Bastia SC,3,8,0,3,5,4,13,-9
18,19,Toulouse FC,2,8,0,2,6,4,20,-16
19,20,ESTAC Troyes,1,7,0,1,6,3,20,-17
