,0,1,2,3,4,5,6,7,8,9
0,1,Manchester City (ANG),28,12,8,4,0,25,10,+15
1,2,Manchester United (ANG),27,12,9,0,3,29,17,+12
2,3,Chelsea (ANG),24,12,7,3,2,24,13,+11
3,4,West Bromwich Albion (ANG),23,12,7,2,3,19,13,+6
4,5,Everton (ANG),20,12,5,5,2,22,16,+6
5,6,FC Arsenal (ANG),19,12,5,4,3,23,13,+10
6,7,West Ham United (ANG),19,12,5,4,3,15,12,+3
7,8,Tottenham Hotspur (ANG),17,12,5,2,5,20,21,-1
8,9,Fulham (ANG),16,12,4,4,4,25,22,+3
9,10,Swansea City (GAL),16,12,4,4,4,18,16,+2
10,11,FC Liverpool (ANG),15,12,3,6,3,17,16,+1
11,12,Sunderland (ANG),15,12,3,6,3,13,12,+1
12,13,Newcastle United (ANG),14,12,3,5,4,13,17,-4
13,14,Norwich City (ANG),14,12,3,5,4,9,18,-9
14,15,Stoke City (ANG),13,12,2,7,3,10,11,-1
15,16,Wigan Athletic (ANG),11,12,3,2,7,12,21,-9
16,17,Reading FC (ANG),9,12,1,6,5,14,22,-8
17,18,Aston Villa (ANG),9,12,2,3,7,10,22,-12
18,19,Southampton (ANG),8,12,2,2,8,18,30,-12
19,20,Queens Park Rangers (ANG),4,12,0,4,8,9,23,-14
