,0,1,2,3,4,5,6,7,8,9
0,1,Inter Milan,33,15,10,3,2,18,9,+9
1,2,Fiorentina,32,15,10,2,3,30,12,+18
2,3,SSC Naples,31,15,9,4,2,28,12,+16
3,4,AS Rome,28,15,8,4,3,30,18,+12
4,5,Juventus Turin,27,15,8,3,4,22,11,+11
5,6,US Sassuolo Calcio,26,15,7,5,3,19,14,+5
6,7,Atalanta Bergame,24,15,7,3,5,18,15,+3
7,8,Milan AC,24,15,7,3,5,19,18,+1
8,9,Torino FC,22,15,6,4,5,21,19,+2
9,10,Empoli FC,21,15,6,3,6,17,20,-3
10,11,Chievo Vérone,19,15,5,4,6,20,16,+4
11,12,Lazio Rome,19,15,6,1,8,17,24,-7
12,13,Udinese,18,15,5,3,7,14,20,-6
13,14,Sampdoria Gênes,16,15,4,4,7,21,25,-4
14,15,Bologne FC,16,15,5,1,9,16,21,-5
15,16,Genoa CFC,16,15,4,4,7,15,20,-5
16,17,US Palerme,15,15,4,3,8,13,23,-10
17,18,Frosinone Calcio,14,15,4,2,9,14,26,-12
18,19,Carpi FC 1909,10,15,2,4,9,13,27,-14
19,20,Hellas Vérone,6,15,0,6,9,10,25,-15
