,0,1,2,3,4,5,6,7,8,9
0,1,AS Monaco,9,5,3,0,2,13,8,+5
1,2,Paris SG,9,5,3,0,2,10,6,+4
2,3,OGC Nice,7,3,2,1,0,3,1,+2
3,4,Girondins de Bordeaux,7,5,2,1,2,8,8,0
4,5,FC Nantes Atlantique,7,5,2,1,2,5,5,0
5,6,FC Metz,7,5,2,1,2,4,4,0
6,7,SCO Angers,6,5,2,0,3,4,6,-2
7,8,Toulouse FC,5,5,1,2,2,3,4,-1
8,9,En Avant Guingamp,4,5,1,1,3,5,6,-1
9,10,Nancy,4,4,1,1,2,2,3,-1
10,11,Olympique Lyonnais,4,5,1,1,3,5,7,-2
11,12,Bastia SC,3,4,1,0,3,3,4,-1
12,13,AS Saint-Etienne,2,4,0,2,2,3,6,-3
13,14,Montpellier Herault SC,2,4,0,2,2,6,12,-6
14,15,Olympique de Marseille,1,4,0,1,3,6,9,-3
15,16,Lille OSC,1,5,0,1,4,4,9,-5
16,17,SM Caen,1,5,0,1,4,3,9,-6
17,18,Dijon FCO,1,4,0,1,3,2,8,-6
18,19,Stade Rennais,1,4,0,1,3,1,8,-7
19,20,Lorient,0,4,0,0,4,3,8,-5
