,0,1,2,3,4,5,6,7,8,9
0,1,Atlético Madrid,16,7,5,1,1,11,2,+9
1,2,Real Madrid,14,8,4,2,2,16,7,+9
2,3,Celta Vigo,14,7,4,2,1,11,9,+2
3,4,Betis Séville,14,8,4,2,2,7,8,-1
4,5,FC Barcelone,13,7,4,1,2,12,8,+4
5,6,Deportivo La Corogne,13,8,3,4,1,12,9,+3
6,7,Eibar SD,9,7,2,3,2,10,9,+1
7,8,Grenade CF,9,8,2,3,3,11,12,-1
8,9,Valence CF,8,8,2,2,4,9,9,0
9,10,Athletic Bilbao,8,8,2,2,4,10,12,-2
10,11,Real Sociedad,8,8,2,2,4,9,11,-2
11,12,Villarreal CF,8,7,2,2,3,5,8,-3
12,13,Sporting Gijon,7,8,2,1,5,7,13,-6
13,14,Espanyol Barcelone,6,8,2,0,6,8,16,-8
14,15,Málaga CF,5,8,1,2,5,2,9,-7
15,16,Levante UD,5,7,1,2,4,5,14,-9
16,17,FC Séville,4,7,0,4,3,4,9,-5
17,18,Rayo Vallecano,4,7,1,1,5,7,15,-8
18,19,Las Palmas UD,2,7,0,2,5,7,17,-10
19,20,Getafe CF,1,7,0,1,6,3,18,-15
