,0,1,2,3,4,5,6,7,8,9
0,1,Paris SG,70,29,21,7,1,69,18,+51
1,2,AS Monaco,62,29,18,8,3,49,24,+25
2,3,Lille OSC,53,29,15,8,6,33,18,+15
3,4,AS Saint-Etienne,48,29,14,6,9,38,26,+12
4,5,Olympique Lyonnais,45,29,12,9,8,44,35,+9
5,6,Olympique de Marseille,44,29,12,8,9,39,31,+8
6,7,Reims,43,29,11,10,8,38,37,+1
7,8,Toulouse FC,42,29,11,9,9,37,40,-3
8,9,Girondins de Bordeaux,41,29,11,8,10,36,34,+2
9,10,OGC Nice,37,29,11,4,14,26,33,-7
10,11,Bastia SC,37,29,9,8,12,31,43,-12
11,12,Lorient,36,29,10,6,13,36,40,-4
12,13,En Avant Guingamp,35,29,9,8,12,28,30,-2
13,14,Montpellier Herault SC,34,29,6,16,7,34,34,0
14,15,FC Nantes Atlantique  ,33,29,9,7,13,25,32,-7
15,16,Stade Rennais,31,29,7,10,12,34,37,-3
16,17,Evian Thonon Gaillard,30,29,7,9,13,28,44,-16
17,18,Valenciennes,28,29,7,7,15,30,46,-16
18,19,Sochaux-Montbélliard,25,29,6,7,16,25,50,-25
19,20,Ajaccio AC,15,29,2,9,18,25,53,-28
