,0,1,2,3,4,5,6,7,8,9
0,1,Manchester United (ANG),15,7,5,0,2,14,9,+5
1,2,Manchester City (ANG),13,7,3,4,0,9,5,+4
2,3,Chelsea (ANG),11,6,3,2,1,10,6,+4
3,4,FC Arsenal (ANG),10,8,2,4,2,8,6,+2
4,5,Everton (ANG),9,7,2,3,2,12,10,+2
5,6,Tottenham Hotspur (ANG),9,6,3,0,3,12,13,-1
6,7,West Bromwich Albion (ANG),8,7,2,2,3,10,13,-3
7,8,Swansea City (GAL),7,6,2,1,3,8,7,+1
8,9,FC Liverpool (ANG),7,7,1,4,2,10,11,-1
9,10,Sunderland (ANG),7,7,1,4,2,7,9,-2
10,11,Fulham (ANG),7,8,1,4,3,12,16,-4
11,12,West Ham United (ANG),7,7,2,1,4,5,10,-5
12,13,Wigan Athletic (ANG),6,6,2,0,4,4,10,-6
13,14,Norwich City (ANG),5,8,0,5,3,5,14,-9
14,15,Stoke City (ANG),4,7,0,4,3,6,10,-4
15,16,Newcastle United (ANG),4,7,0,4,3,7,12,-5
16,17,Aston Villa (ANG),4,7,1,1,5,3,14,-11
17,18,Southampton (ANG),3,6,1,0,5,8,19,-11
18,19,Queens Park Rangers (ANG),2,8,0,2,6,6,14,-8
19,20,Reading FC (ANG),2,8,0,2,6,7,16,-9
