,0,1,2,3,4,5,6,7,8,9
0,1,AS Rome,15,5,5,0,0,11,1,+10
1,2,Fiorentina,10,5,3,1,1,10,5,+5
2,3,Juventus Turin,10,5,3,1,1,7,6,+1
3,4,SSC Naples,9,4,3,0,1,8,5,+3
4,5,Inter Milan,8,4,2,2,0,14,4,+10
5,6,Sampdoria Gênes,5,4,1,2,1,6,6,0
6,7,Genoa CFC,4,5,1,1,3,4,6,-2
7,8,Hellas Vérone,4,5,1,1,3,9,12,-3
8,9,AS Livourne Calcio,4,5,1,1,3,5,8,-3
9,10,Torino FC,4,4,1,1,2,4,7,-3
10,11,Atalanta Bergame,3,5,1,0,4,5,9,-4
11,12,Milan AC,2,5,0,2,3,10,13,-3
12,13,Parme FC,2,4,0,2,2,5,8,-3
13,14,Cagliari,2,5,0,2,3,3,9,-6
14,15,US Sassuolo Calcio,2,5,0,2,3,2,8,-6
15,16,Lazio Rome,1,4,0,1,3,4,10,-6
16,17,Chievo Vérone,1,4,0,1,3,1,7,-6
17,18,Bologne FC,1,4,0,1,3,2,11,-9
18,19,Udinese,0,4,0,0,4,2,7,-5
19,20,Calcio Catane,0,4,0,0,4,3,9,-6
