,0,1,2,3,4,5,6,7,8,9
0,1,Inter Milan,18,6,6,0,0,14,2,+12
1,2,Juventus Turin,13,5,4,1,0,10,3,+7
2,3,AS Rome,9,5,3,0,2,13,10,+3
3,4,Lazio Rome,9,6,3,0,3,7,10,-3
4,5,Torino FC  ,8,6,1,5,0,8,4,+4
5,6,Atalanta Bergame  ,8,6,2,2,2,5,6,-1
6,7,SSC Naples,7,5,2,1,2,4,3,+1
7,8,Sampdoria Gênes  ,7,6,2,1,3,9,10,-1
8,9,Cagliari,7,6,2,1,3,4,9,-5
9,10,Udinese,6,6,1,3,2,8,9,-1
10,11,Milan AC,5,5,1,2,2,9,9,0
11,12,Fiorentina,5,5,1,2,2,5,6,-1
12,13,Genoa CFC,4,5,1,1,3,3,5,-2
13,14,Pescara Calcio,4,5,1,1,3,3,8,-5
14,15,Parme FC,4,6,1,1,4,5,11,-6
15,16,Sienne  ,3,5,1,0,4,7,10,-3
16,17,Bologne FC,3,6,1,0,5,4,9,-5
17,18,Calcio Catane,2,5,0,2,3,4,12,-8
18,19,US Palerme,2,6,0,2,4,2,10,-8
19,20,Chievo Vérone,0,5,0,0,5,2,14,-12
