,0,1,2,3,4,5,6,7,8,9
0,1,Manchester City (ANG),19,7,6,1,0,18,5,+13
1,2,West Bromwich Albion (ANG),18,7,6,0,1,14,5,+9
2,3,Chelsea (ANG),13,6,4,1,1,14,7,+7
3,4,Manchester United (ANG),12,5,4,0,1,15,8,+7
4,5,West Ham United (ANG),12,7,3,3,1,11,6,+5
5,6,FC Arsenal (ANG),11,6,3,2,1,16,8,+8
6,7,Everton (ANG),11,5,3,2,0,10,6,+4
7,8,Norwich City (ANG),11,6,3,2,1,6,6,0
8,9,Fulham (ANG),10,6,3,1,2,13,7,+6
9,10,Newcastle United (ANG),10,7,3,1,3,7,9,-2
10,11,Stoke City (ANG),9,5,2,3,0,4,1,+3
11,12,Swansea City (GAL),9,6,2,3,1,10,9,+1
12,13,FC Liverpool (ANG),9,7,2,3,2,8,7,+1
13,14,Sunderland (ANG),8,5,2,2,1,6,3,+3
14,15,Tottenham Hotspur (ANG),8,6,2,2,2,8,8,0
15,16,Reading FC (ANG),7,6,1,4,1,9,10,-1
16,17,Southampton (ANG),5,6,1,2,3,10,11,-1
17,18,Aston Villa (ANG),5,5,1,2,2,7,8,-1
18,19,Wigan Athletic (ANG),5,6,1,2,3,8,11,-3
19,20,Queens Park Rangers (ANG),3,6,0,3,3,4,12,-8
