,0,1,2,3,4,5,6,7,8,9
0,1,Bayern Munich,32,12,10,2,0,35,5,+30
1,2,Borussia Dortmund,23,12,7,2,3,24,15,+9
2,3,Schalke 04,21,13,6,3,4,22,23,-1
3,4,1. FSV Mayence 05,20,13,6,2,5,20,25,-5
4,5,Hertha Berlin,19,12,5,4,3,19,15,+4
5,6,Bayer Leverkusen,19,13,6,1,6,15,15,0
6,7,FC Augsburg,18,13,5,3,5,18,19,-1
7,8,VfL Wolfsbourg,15,13,4,3,6,17,23,-6
8,9,Borussia Mönchengladbach,13,12,3,4,5,15,18,-3
9,10,Werder Brême,12,12,3,3,6,15,22,-7
10,11,TSG 1899 Hoffenheim,12,12,3,3,6,19,27,-8
11,12,FC Nuremberg,12,13,2,6,5,17,25,-8
12,13,SC Fribourg,12,13,3,3,7,13,23,-10
13,14,Eintracht Francfort,12,12,3,3,6,11,25,-14
14,15,VfB Stuttgart,11,13,3,2,8,20,30,-10
15,16,Hambourg SV,9,12,2,3,7,22,29,-7
16,17,Hanovre 96,7,13,2,1,10,13,26,-13
17,18,Eintracht Braunschweig,6,12,1,3,8,8,25,-17
