,0,1,2,3,4,5,6,7,8,9
0,1,Juventus Turin,33,15,10,3,2,28,11,+17
1,2,Milan AC,25,16,6,7,3,28,22,+6
2,3,SSC Naples,25,15,7,4,4,21,15,+6
3,4,Inter Milan,25,15,8,1,6,24,20,+4
4,5,AS Rome,20,16,6,2,8,28,31,-3
5,6,Atalanta Bergame  ,17,16,5,2,9,18,27,-9
6,7,Cagliari,17,16,4,5,7,16,27,-11
7,8,Lazio Rome,16,15,4,4,7,13,23,-10
8,9,Fiorentina,15,15,4,3,8,21,24,-3
9,10,Torino FC  ,15,16,2,9,5,19,23,-4
10,11,Sampdoria Gênes  ,14,15,3,5,7,15,22,-7
11,12,Udinese,14,15,3,5,7,16,25,-9
12,13,Bologne FC,13,15,4,1,10,12,20,-8
13,14,Calcio Catane,13,15,3,4,8,14,24,-10
14,15,Chievo Vérone,12,16,4,0,12,15,34,-19
15,16,Genoa CFC,11,16,2,5,9,11,22,-11
16,17,Sienne  ,10,15,2,4,9,16,27,-11
17,18,Parme FC,10,16,2,4,10,13,26,-13
18,19,US Palerme,9,16,1,6,9,9,25,-16
19,20,Pescara Calcio,8,16,2,2,12,10,36,-26
