,0,1,2,3,4,5,6,7,8,9
0,1,Tottenham Hotspur (ANG),29,14,9,2,3,21,15,+6
1,2,FC Arsenal (ANG),26,14,8,2,4,26,21,+5
2,3,Chelsea (ANG),25,14,7,4,3,23,13,+10
3,4,Manchester City (ANG),24,14,7,3,4,29,18,+11
4,5,Manchester United (ANG),24,14,7,3,4,25,19,+6
5,6,FC Liverpool (ANG),22,14,6,4,4,31,23,+8
6,7,Newcastle United (ANG),22,14,7,1,6,19,20,-1
7,8,Southampton (ANG),19,14,5,4,5,17,16,+1
8,9,Everton (ANG),18,14,4,6,4,14,17,-3
9,10,Aston Villa (ANG),17,14,4,5,5,15,16,-1
10,11,Sunderland (ANG),14,14,3,5,6,15,23,-8
11,12,West Ham United (ANG),13,14,3,4,7,11,15,-4
12,13,Swansea City (GAL),12,14,3,3,8,12,20,-8
13,14,Hull City (ANG),11,14,3,2,9,13,21,-8
14,15,Fulham (ANG),11,14,3,2,9,11,31,-20
15,16,Crystal Palace (ANG),10,14,3,1,10,9,22,-13
16,17,West Bromwich Albion (ANG),9,14,1,6,7,15,25,-10
17,18,Norwich City (ANG),8,14,2,2,10,9,32,-23
18,19,Stoke City (ANG),6,14,1,3,10,10,28,-18
19,20,Cardiff City FC (GAL),6,14,1,3,10,7,27,-20
