,0,1,2,3,4,5,6,7,8,9
0,1,Southampton (ANG),13,5,4,1,0,15,1,+14
1,2,Chelsea (ANG),12,4,4,0,0,11,2,+9
2,3,Manchester United (ANG),10,5,3,1,1,10,5,+5
3,4,Swansea City (GAL),10,5,3,1,1,8,3,+5
4,5,West Ham United (ANG),9,5,3,0,2,8,6,+2
5,6,FC Liverpool (ANG),8,5,2,2,1,5,4,+1
6,7,Manchester City (ANG),7,4,2,1,1,8,4,+4
7,8,Queens Park Rangers (ANG),7,5,2,1,2,7,6,+1
8,9,Leicester City (ANG),6,4,1,3,0,10,8,+2
9,-,West Bromwich Albion (ANG),6,5,1,3,1,10,8,+2
10,11,FC Arsenal (ANG),6,4,1,3,0,7,6,+1
11,12,Sunderland (ANG),6,5,1,3,1,6,6,0
12,-,Tottenham Hotspur (ANG),6,5,2,0,3,6,6,0
13,14,Stoke City (ANG),6,4,2,0,2,3,3,0
14,15,Hull City (ANG),5,4,1,2,1,7,7,0
15,16,Newcastle United (ANG),5,4,1,2,1,6,7,-1
16,17,Everton (ANG),4,4,1,1,2,10,11,-1
17,18,Crystal Palace (ANG),4,4,1,1,2,4,5,-1
18,19,Aston Villa (ANG),4,4,1,1,2,2,6,-4
19,20,Burnley FC (ANG),2,5,0,2,3,3,9,-6
