,0,1,2,3,4,5,6,7,8,9
0,1,Paris SG,17,7,5,2,0,13,5,+8
1,2,Olympique de Marseille,15,8,4,3,1,11,5,+6
2,3,Lille OSC,12,7,3,3,1,5,2,+3
3,4,AS Monaco,12,7,3,3,1,9,7,+2
4,5,FC Nantes Atlantique,11,7,3,2,2,10,7,+3
5,6,AS Saint-Etienne,10,7,3,1,3,7,6,+1
6,7,Reims,10,7,2,4,1,6,5,+1
7,8,Stade Rennais,8,7,2,2,3,8,6,+2
8,9,Girondins de Bordeaux,8,7,1,5,1,10,10,0
9,10,Toulouse FC,7,8,2,1,5,6,12,-6
10,11,Evian Thonon Gaillard,7,6,2,1,3,5,11,-6
11,12,Olympique Lyonnais,6,6,2,0,4,9,13,-4
12,13,En Avant Guingamp,5,7,1,2,4,4,9,-5
13,14,Valenciennes,5,7,1,2,4,6,13,-7
14,15,Montpellier Herault SC,4,6,0,4,2,7,12,-5
15,16,OGC Nice,4,7,1,1,5,3,11,-8
16,17,Bastia SC,4,8,0,4,4,6,16,-10
17,18,Ajaccio AC,3,6,0,3,3,3,9,-6
18,19,Lorient,3,8,1,0,7,7,16,-9
19,20,Sochaux-Montbélliard,1,7,0,1,6,6,17,-11
