,0,1,2,3,4,5,6,7,8,9
0,1,Atlético Madrid,25,10,8,1,1,24,8,+16
1,2,Valence CF,25,10,8,1,1,23,7,+16
2,3,FC Barcelone,24,9,8,0,1,32,4,+28
3,4,Real Madrid,24,9,8,0,1,29,6,+23
4,5,FC Séville,24,10,7,3,0,19,5,+14
5,6,Villarreal CF,18,9,6,0,3,18,9,+9
6,7,Málaga CF,18,10,5,3,2,13,7,+6
7,8,Espanyol Barcelone,18,10,5,3,2,14,9,+5
8,9,Real Sociedad,14,10,4,2,4,14,11,+3
9,10,Celta Vigo,12,9,3,3,3,12,10,+2
10,11,Eibar SD,12,9,3,3,3,13,14,-1
11,12,Athletic Bilbao,11,9,3,2,4,10,10,0
12,13,Deportivo La Corogne,11,10,3,2,5,10,18,-8
13,14,Córdoba CF,9,10,1,6,3,7,10,-3
14,15,Elche CF,9,10,2,3,5,9,15,-6
15,16,Getafe CF,9,10,2,3,5,5,12,-7
16,17,Levante UD,9,9,2,3,4,6,18,-12
17,18,Grenade CF,8,9,1,5,3,5,10,-5
18,19,Rayo Vallecano,7,9,2,1,6,8,14,-6
19,20,UD Almería,3,9,0,3,6,6,15,-9
