,0,1,2,3,4,5,6,7,8,9
0,1,Paris SG,83,38,25,8,5,69,23,+46
1,2,Olympique de Marseille,71,38,21,8,9,42,36,+6
2,3,Olympique Lyonnais,67,38,19,10,9,61,38,+23
3,4,OGC Nice,64,38,18,10,10,57,46,+11
4,5,AS Saint-Etienne,63,38,16,15,7,60,32,+28
5,6,Lille OSC,62,38,16,14,8,59,40,+19
6,7,Girondins de Bordeaux,55,38,13,16,9,40,34,+6
7,8,Lorient,53,38,14,11,13,57,58,-1
8,9,Montpellier Herault SC,52,38,15,7,16,54,51,+3
9,10,Toulouse FC,51,38,13,12,13,49,47,+2
10,11,Valenciennes,48,38,12,12,14,49,53,-4
11,12,Bastia SC,47,38,13,8,17,50,66,-16
12,13,Stade Rennais,46,38,13,7,18,48,59,-11
13,14,Reims,43,38,10,13,15,33,42,-9
14,15,Sochaux-Montbélliard,41,38,10,11,17,41,57,-16
15,16,Evian Thonon Gaillard,40,38,10,10,18,46,53,-7
16,17,Ajaccio AC  ,40,38,9,15,14,39,51,-12
17,18,Nancy,38,38,9,11,18,38,58,-20
18,19,ESTAC Troyes,37,38,8,13,17,43,61,-18
19,20,Brest,29,38,8,5,25,32,62,-30
