,0,1,2,3,4,5,6,7,8,9
0,1,Juventus Turin,18,6,6,0,0,17,5,+12
1,2,AS Rome,15,5,5,0,0,17,4,+13
2,3,Milan AC,15,6,5,0,1,11,6,+5
3,4,Lazio Rome,13,6,4,1,1,12,4,+8
4,5,Cagliari,13,6,4,1,1,14,10,+4
5,6,SSC Naples,12,5,4,0,1,12,6,+6
6,7,Genoa CFC,12,6,3,3,0,8,2,+6
7,8,Atalanta Bergame,12,6,4,0,2,11,7,+4
8,9,Torino FC,11,5,3,2,0,12,5,+7
9,10,Bologne FC,10,6,3,1,2,6,4,+2
10,-,Sampdoria Gênes,10,5,3,1,1,6,4,+2
11,12,Fiorentina,9,5,2,3,0,3,1,+2
12,13,US Sassuolo Calcio,9,5,3,0,2,6,7,-1
13,14,Chievo Vérone,8,5,2,2,1,7,6,+1
14,-,Inter Milan,8,5,2,2,1,7,6,+1
15,16,Udinese,8,6,2,2,2,10,10,0
16,17,Empoli FC,5,6,1,2,3,2,7,-5
17,18,Crotone,4,5,1,1,3,6,9,-3
18,19,Pescara Calcio,3,6,0,3,3,4,8,-4
19,20,US Palerme,0,5,0,0,5,2,12,-10
