,0,1,2,3,4,5,6,7,8,9
0,1,Real Madrid,14,7,4,2,1,16,6,+10
1,2,Betis Séville,14,7,4,2,1,7,7,0
2,3,Atlético Madrid,13,6,4,1,1,9,2,+7
3,4,Celta Vigo,13,6,4,1,1,10,8,+2
4,5,FC Barcelone,12,6,4,0,2,11,7,+4
5,6,Deportivo La Corogne,12,7,3,3,1,10,7,+3
6,7,Eibar SD,9,6,2,3,1,9,7,+2
7,8,Athletic Bilbao,8,7,2,2,3,9,10,-1
8,9,Villarreal CF,8,7,2,2,3,5,8,-3
9,10,Valence CF,7,7,2,1,4,8,8,0
10,11,Real Sociedad,7,7,2,1,4,8,10,-2
11,12,Sporting Gijon,7,7,2,1,4,7,11,-4
12,13,Grenade CF,6,7,1,3,3,9,11,-2
13,14,Espanyol Barcelone,6,7,2,0,5,8,15,-7
14,15,Rayo Vallecano,4,6,1,1,4,6,13,-7
15,16,Levante UD,4,6,1,1,4,4,13,-9
16,17,FC Séville,3,6,0,3,3,3,8,-5
17,18,Las Palmas UD,2,6,0,2,4,6,14,-8
18,19,Málaga CF,1,6,0,1,5,0,8,-8
19,20,Getafe CF,1,6,0,1,5,2,14,-12
