,0,1,2,3,4,5,6,7,8,9
0,1,FC Barcelone,76,31,24,4,3,87,26,+61
1,2,Atlético Madrid,70,31,22,4,5,51,15,+36
2,3,Real Madrid,69,31,21,6,4,89,29,+60
3,4,Villarreal CF,57,31,16,9,6,39,26,+13
4,5,Celta Vigo,49,31,14,7,10,44,52,-8
5,6,Athletic Bilbao,48,31,14,6,11,49,40,+9
6,7,FC Séville,48,31,13,9,9,44,37,+7
7,8,Málaga CF,40,31,10,10,11,30,29,+1
8,9,Eibar SD,38,31,10,8,13,43,44,-1
9,10,Real Sociedad,38,31,10,8,13,39,42,-3
10,11,Deportivo La Corogne,37,31,7,16,8,40,44,-4
11,12,Las Palmas UD,36,31,10,6,15,34,43,-9
12,13,Espanyol Barcelone,36,31,10,6,15,32,57,-25
13,14,Valence CF,34,31,8,10,13,34,38,-4
14,15,Betis Séville,34,31,8,10,13,28,45,-17
15,16,Rayo Vallecano,31,31,7,10,14,43,63,-20
16,17,Grenade CF,29,31,7,8,16,33,57,-24
17,18,Sporting Gijon,28,31,7,7,17,32,52,-20
18,19,Getafe CF,28,31,7,7,17,28,54,-26
19,20,Levante UD,25,31,6,7,18,28,54,-26
