,0,1,2,3,4,5,6,7,8,9
0,1,Paris SG,17,8,5,2,1,13,7,+6
1,2,AS Monaco,15,8,4,3,1,12,7,+5
2,3,Olympique de Marseille,15,9,4,3,2,11,6,+5
3,4,Lille OSC,15,9,4,3,2,6,3,+3
4,5,FC Nantes Atlantique,14,9,4,2,3,11,8,+3
5,6,Reims,13,9,3,4,2,8,9,-1
6,7,Girondins de Bordeaux,11,8,2,5,1,11,10,+1
7,8,AS Saint-Etienne,10,8,3,1,4,8,9,-1
8,9,Olympique Lyonnais,9,8,3,0,5,12,18,-6
9,10,Stade Rennais,8,9,2,2,5,8,10,-2
10,11,Toulouse FC,8,9,2,2,5,7,13,-6
11,12,Evian Thonon Gaillard,7,8,2,1,5,5,14,-9
12,13,En Avant Guingamp,6,8,1,3,4,5,10,-5
13,14,Lorient,6,9,2,0,7,9,16,-7
14,15,Montpellier Herault SC,5,8,0,5,3,8,15,-7
15,16,Valenciennes,5,8,1,2,5,7,15,-8
16,17,Bastia SC,5,9,0,5,4,7,17,-10
17,18,OGC Nice,4,9,1,1,7,3,15,-12
18,19,Ajaccio AC,3,8,0,3,5,3,14,-11
19,20,Sochaux-Montbélliard,1,9,0,1,8,7,27,-20
