,0,1,2,3,4,5,6,7,8,9
0,1,FC Barcelone,15,5,5,0,0,15,5,+10
1,2,Real Madrid,13,5,4,1,0,12,1,+11
2,3,Villarreal CF,12,5,4,0,1,10,5,+5
3,4,Valence CF,11,5,3,2,0,8,1,+7
4,5,Atlético Madrid,10,5,3,1,1,7,4,+3
5,6,Athletic Bilbao,9,5,3,0,2,10,5,+5
6,7,Getafe CF,9,5,3,0,2,9,4,+5
7,8,FC Séville,9,5,3,0,2,11,8,+3
8,9,Celta Vigo,8,5,2,2,1,11,7,+4
9,10,Málaga CF,8,5,2,2,1,5,2,+3
10,11,Eibar SD,8,5,2,2,1,5,4,+1
11,12,Rayo Vallecano,7,5,2,1,2,6,6,0
12,13,Espanyol Barcelone,7,5,2,1,2,4,9,-5
13,14,Deportivo La Corogne,6,5,1,3,1,8,6,+2
14,15,Sporting Gijon,5,5,1,2,2,5,6,-1
15,16,Las Palmas UD,5,5,1,2,2,2,3,-1
16,17,Levante UD,5,5,1,2,2,5,9,-4
17,18,Betis Séville,4,5,1,1,3,5,9,-4
18,19,Real Sociedad,2,5,0,2,3,4,8,-4
19,20,Grenade CF,2,5,0,2,3,4,11,-7
